Node_ID,Lon,Lat,Tract_Node
1752,-122.3003541,47.6605031,0
1753,-122.2535607,47.5081918,0
1754,-122.3063632,47.5983208,0
1755,-122.3063617,47.5988061,0
1756,-122.2547404,47.5081957,0
1757,-122.3062138,47.5952071,0
1758,-122.3062257,47.594503,0
1759,-122.306245,47.5937874,0
1760,-122.3062636,47.5930644,0
1761,-122.3051703,47.5918868,0
1762,-122.2603172,47.5107316,0
1763,-122.2593872,47.510115,0
1764,-122.2619047,47.5117628,0
1765,-122.3415967,47.517329,0
1766,-122.3418645,47.5172915,0
1767,-122.3368442,47.6044432,0
1768,-122.3368943,47.6054068,0
1769,-122.335548,47.6030228,0
1770,-122.335618,47.6040006,0
1771,-122.3820542,47.6484615,0
1772,-122.3820467,47.6503297,0
1773,-122.3788803,47.6484667,0
1774,-122.3820699,47.6465883,0
1775,-122.3008994,47.6631531,0
1776,-122.3608341,47.7123713,0
1777,-122.3609066,47.7160025,0
1778,-122.3047088,47.5869318,0
1779,-122.3050688,47.5873575,0
1780,-122.3026966,47.5869239,0
1781,-122.3025914,47.5883675,0
1782,-122.3028776,47.5864503,0
1783,-122.3310184,47.6772367,0
1784,-122.3300566,47.6775903,0
1785,-122.2931942,47.586892,0
1786,-122.2930515,47.5863039,0
1787,-122.2925465,47.5879924,0
1788,-122.3135298,47.5869855,0
1789,-122.313385,47.5863577,0
1790,-122.3138052,47.5877708,0
1791,-122.331435,47.6759743,0
1792,-122.314391,47.6568501,0
1793,-122.3143653,47.6583363,0
1794,-122.3144017,47.6562207,0
1795,-122.3132191,47.658325,0
1796,-122.315468,47.6583451,0
1797,-122.3143433,47.6598007,0
1798,-122.3154933,47.6598148,0
1799,-122.3142908,47.6612872,0
1800,-122.3142469,47.6630996,0
1801,-122.3131002,47.6630965,0
1802,-122.3152615,47.6631044,0
1803,-122.3142251,47.6649113,0
1804,-122.3142017,47.6664449,0
1805,-122.3152409,47.6649192,0
1806,-122.3130617,47.6649022,0
1807,-122.3141709,47.6685278,0
1808,-122.3141748,47.6694409,0
1809,-122.3141749,47.6712629,0
1810,-122.3143487,47.675812,0
1811,-122.3131417,47.6757999,0
1812,-122.315679,47.6758242,0
1813,-122.3142245,47.6830498,0
1814,-122.3131952,47.6830499,0
1815,-122.315298,47.6830523,0
1816,-122.4094362,47.5758978,0
1817,-122.4107334,47.5759196,0
1818,-122.4081288,47.5760027,0
1819,-122.3463599,47.676892,0
1820,-122.3473193,47.6736599,0
1821,-122.403734,47.6378015,0
1822,-122.4026137,47.6386445,0
1823,-122.4054133,47.6369969,0
1824,-122.3759825,47.5073023,0
1825,-122.3760101,47.5063898,0
1826,-122.3107877,47.5863476,0
1827,-122.3105482,47.5877643,0
1828,-122.3107861,47.585528,0
1829,-122.3029127,47.5863234,0
1830,-122.302939,47.5854932,0
1831,-122.3009474,47.6602239,0
1832,-122.3332588,47.5861208,0
1833,-122.334195,47.5861075,0
1834,-122.325985,47.5861462,0
1835,-122.325983,47.5882345,0
1836,-122.3236475,47.5861175,0
1837,-122.3259971,47.5839556,0
1838,-122.317405,47.5837134,0
1839,-122.3218201,47.5860231,0
1840,-122.3146929,47.5863628,0
1841,-122.3146958,47.5855401,0
1842,-122.3147886,47.586964,0
1843,-122.3133891,47.5855337,0
1844,-122.3467274,47.5228158,0
1845,-122.3465659,47.5225876,0
1846,-122.346736,47.5246415,0
1847,-122.3480119,47.5228176,0
1848,-122.2766092,47.5242554,0
1849,-122.2764039,47.5233126,0
1850,-122.3149436,47.5247444,0
1851,-122.3149449,47.5238981,0
1852,-122.314928,47.5255986,0
1853,-122.3709381,47.5082008,0
1854,-122.372114,47.5082066,0
1855,-122.3477666,47.7286679,0
1856,-122.347747,47.7277174,0
1857,-122.347769,47.7295874,0
1858,-122.345033,47.7286679,0
1859,-122.3450423,47.7304912,0
1860,-122.3450209,47.7268704,0
1861,-122.3342242,47.7286526,0
1862,-122.3342212,47.7268498,0
1863,-122.3315441,47.7273665,0
1864,-122.3342369,47.7304849,0
1865,-122.3355965,47.7293189,0
1866,-122.3288719,47.72862,0
1867,-122.3288849,47.7304401,0
1868,-122.3288719,47.7281849,0
1869,-122.3555457,47.7287253,0
1870,-122.3555526,47.7282323,0
1871,-122.3555379,47.7296321,0
1872,-122.3513807,47.6760744,0
1873,-122.3523939,47.6760707,0
1874,-122.3499589,47.6760732,0
1875,-122.350069,47.705074,0
1876,-122.3507714,47.7050737,0
1877,-122.3487422,47.7050694,0
1878,-122.3512622,47.6514089,0
1879,-122.3514482,47.6515319,0
1880,-122.3504736,47.6508183,0
1881,-122.3512737,47.6541515,0
1882,-122.3502142,47.6541482,0
1883,-122.3523381,47.6541548,0
1884,-122.351493,47.6621342,0
1885,-122.3527319,47.662132,0
1886,-122.3500246,47.6621374,0
1887,-122.3514182,47.7050751,0
1888,-122.3527747,47.705078,0
1889,-122.3516351,47.723243,0
1890,-122.3503649,47.723245,0
1891,-122.352909,47.7232346,0
1892,-122.3802043,47.5811884,0
1893,-122.3810856,47.581194,0
1894,-122.3792177,47.57558,0
1895,-122.3792603,47.5628779,0
1896,-122.3801121,47.562266,0
1897,-122.3812456,47.5613853,0
1898,-122.378783,47.5610598,0
1899,-122.3798049,47.5210942,0
1900,-122.299941,47.6603301,0
1901,-122.3794544,47.5210932,0
1902,-122.378116,47.5210845,0
1903,-122.3793293,47.5334472,0
1904,-122.362343,47.5697235,0
1905,-122.3623564,47.569704,0
1906,-122.3620438,47.5701538,0
1907,-122.3609827,47.5710606,0
1908,-122.3632782,47.5683489,0
1909,-122.3633104,47.5665438,0
1910,-122.3633198,47.5647238,0
1911,-122.3633496,47.5629019,0
1912,-122.3644029,47.5647336,0
1913,-122.3628788,47.5628969,0
1914,-122.3628768,47.561087,0
1915,-122.3628945,47.5592696,0
1916,-122.3629031,47.5574698,0
1917,-122.3629346,47.5570152,0
1918,-122.363011,47.5552314,0
1919,-122.362993,47.550106,0
1920,-122.3628357,47.5465437,0
1921,-122.3624643,47.5459796,0
1922,-122.3612938,47.5443063,0
1923,-122.36116,47.5419118,0
1924,-122.3607942,47.5405737,0
1925,-122.36093,47.5391424,0
1926,-122.3611041,47.5379458,0
1927,-122.3587251,47.5377509,0
1928,-122.3625816,47.5373809,0
1929,-122.361143,47.5376457,0
1930,-122.3613486,47.5365637,0
1931,-122.3613074,47.5361235,0
1932,-122.3611036,47.535522,0
1933,-122.3608287,47.5347605,0
1934,-122.3604274,47.5336749,0
1935,-122.3631938,47.5336967,0
1936,-122.3604524,47.5318751,0
1937,-122.3606036,47.5342618,0
1938,-122.360455,47.5282836,0
1939,-122.3604719,47.5264922,0
1940,-122.3604729,47.5246933,0
1941,-122.3618434,47.5246951,0
1942,-122.3604399,47.5233307,0
1943,-122.360512,47.5228595,0
1944,-122.3584672,47.5210295,0
1945,-122.3580185,47.5205293,0
1946,-122.3576456,47.5201153,0
1947,-122.3568284,47.5191989,0
1948,-122.356509,47.518841,0
1949,-122.2996377,47.6605264,0
1950,-122.3933211,47.697861,0
1951,-122.2958433,47.6016587,0
1952,-122.376643,47.5261043,0
1953,-122.3766384,47.5264735,0
1954,-122.3766442,47.5246519,0
1955,-122.3467445,47.5264735,0
1956,-122.3467619,47.5283017,0
1957,-122.3766289,47.5282873,0
1958,-122.354389,47.6731837,0
1959,-122.3543818,47.6738807,0
1960,-122.3543915,47.6724873,0
1961,-122.3296087,47.6759528,0
1962,-122.328175,47.6759368,0
1963,-122.330195,47.6759593,0
1964,-122.3294766,47.6775626,0
1965,-122.3283662,47.6775171,0
1966,-122.3296933,47.6868523,0
1967,-122.3293836,47.6868488,0
1968,-122.3304516,47.6868601,0
1969,-122.3295863,47.6826251,0
1970,-122.3303921,47.682693,0
1971,-122.3283364,47.6868372,0
1972,-122.3302317,47.651603,0
1973,-122.3297286,47.6519461,0
1974,-122.3314811,47.6505944,0
1975,-122.3301704,47.6613621,0
1976,-122.3289809,47.6613596,0
1977,-122.3313725,47.6613631,0
1978,-122.2995472,47.6600213,0
1979,-122.3302549,47.7341208,0
1980,-122.3301803,47.7341208,0
1981,-122.3316147,47.7341177,0
1982,-122.3553329,47.6759804,0
1983,-122.3568886,47.7232458,0
1984,-122.35554,47.723245,0
1985,-122.3582578,47.7232391,0
1986,-122.3565762,47.6527222,0
1987,-122.3555565,47.6524965,0
1988,-122.3576774,47.6529703,0
1989,-122.3566053,47.6541532,0
1990,-122.3555233,47.6541615,0
1991,-122.3571862,47.6541522,0
1992,-122.3179939,47.6825888,0
1993,-122.319828,47.6816698,0
1994,-122.2699751,47.534722,0
1995,-122.2699789,47.5349732,0
1996,-122.2699787,47.534296,0
1997,-122.270752,47.5653025,0
1998,-122.2707583,47.5664748,0
1999,-122.2707601,47.5641057,0
2000,-122.2679496,47.5653076,0
2001,-122.2693906,47.5673033,0
2002,-122.2681425,47.5627612,0
2003,-122.2886216,47.5656605,0
2004,-122.2882441,47.5642884,0
2005,-122.2887424,47.5661466,0
2006,-122.392877,47.6513607,0
2007,-122.3928965,47.6504479,0
2008,-122.4028698,47.5649259,0
2009,-122.4028358,47.5667305,0
2010,-122.4015534,47.5649205,0
2011,-122.406096,47.5711352,0
2012,-122.406056,47.5711246,0
2013,-122.4073691,47.5722643,0
2014,-122.3889681,47.6369888,0
2015,-122.3884246,47.6377103,0
2016,-122.393043,47.6369796,0
2017,-122.3930368,47.6374146,0
2018,-122.3930469,47.6367035,0
2019,-122.333564,47.6729257,0
2020,-122.3335631,47.673144,0
2021,-122.393053,47.6362785,0
2022,-122.3949419,47.6366841,0
2023,-122.3943805,47.6359966,0
2024,-122.3335679,47.6723228,0
2025,-122.2848046,47.6674636,0
2026,-122.2848284,47.6685071,0
2027,-122.2847887,47.6661373,0
2028,-122.2605663,47.4965386,0
2029,-122.2611107,47.4968373,0
2030,-122.2596535,47.4960237,0
2031,-122.3034889,47.6518032,0
2032,-122.3198663,47.6821156,0
2033,-122.4025261,47.5777339,0
2034,-122.4053698,47.577104,0
2035,-122.4004585,47.5789467,0
2036,-122.2502543,47.5106488,0
2037,-122.252275,47.5122153,0
2038,-122.3803019,47.6686669,0
2039,-122.3815669,47.6686666,0
2040,-122.3788847,47.6686683,0
2041,-122.4001796,47.5703503,0
2042,-122.4001227,47.5703493,0
2043,-122.3293509,47.6260651,0
2044,-122.4014925,47.5703665,0
2045,-122.2840997,47.6316832,0
2046,-122.2833654,47.6321782,0
2047,-122.2851381,47.6309793,0
2048,-122.3552906,47.6825582,0
2049,-122.3552872,47.683297,0
2050,-122.3552927,47.6818005,0
2051,-122.3463886,47.6825689,0
2052,-122.3464176,47.6832957,0
2053,-122.3462349,47.6819337,0
2054,-122.3422542,47.6591825,0
2055,-122.3422153,47.6599621,0
2056,-122.2789348,47.6757838,0
2057,-122.2795432,47.6757865,0
2058,-122.2796342,47.6793868,0
2059,-122.3422949,47.6584268,0
2060,-122.2797357,47.6830429,0
2061,-122.3566715,47.6287262,0
2062,-122.3286673,47.6232618,0
2063,-122.3436311,47.6280282,0
2064,-122.3436522,47.6271478,0
2065,-122.330946,47.6286921,0
2066,-122.3266806,47.6320561,0
2067,-122.3325914,47.6274103,0
2068,-122.3282382,47.6060838,0
2069,-122.3288827,47.6068115,0
2070,-122.3238935,47.607893,0
2071,-122.3232447,47.6071829,0
2072,-122.3349486,47.6032617,0
2073,-122.3343002,47.6025469,0
2074,-122.3338129,47.6037219,0
2075,-122.3327164,47.6041943,0
2076,-122.3331773,47.6030293,0
2077,-122.3333828,47.6049096,0
2078,-122.3320677,47.6034817,0
2079,-122.3316087,47.6046716,0
2080,-122.3322713,47.6053647,0
2081,-122.3305267,47.6051141,0
2082,-122.3293068,47.6049475,0
2083,-122.3298566,47.6043909,0
2084,-122.3293327,47.605604,0
2085,-122.3286935,47.6048794,0
2086,-122.357974,47.6869464,0
2087,-122.3606329,47.6869407,0
2088,-122.3552942,47.6869521,0
2089,-122.336213,47.6591594,0
2090,-122.3361985,47.6603144,0
2091,-122.3633379,47.6869306,0
2092,-122.3606365,47.6861956,0
2093,-122.360631,47.687655,0
2094,-122.3659767,47.6869301,0
2095,-122.3660908,47.6869279,0
2096,-122.3659724,47.6876454,0
2097,-122.3672804,47.6869169,0
2098,-122.3683381,47.6869102,0
2099,-122.3693529,47.6869027,0
2100,-122.3703958,47.6868998,0
2101,-122.3362285,47.6579835,0
2102,-122.3714417,47.6868922,0
2103,-122.372751,47.6868854,0
2104,-122.3741098,47.6868801,0
2105,-122.3754565,47.6868712,0
2106,-122.3778719,47.6868582,0
2107,-122.3767986,47.6887356,0
2108,-122.3821549,47.6868356,0
2109,-122.383233,47.6868299,0
2110,-122.3843096,47.6868242,0
2111,-122.3853844,47.6868186,0
2112,-122.3898021,47.6867917,0
2113,-122.3932487,47.6870008,0
2114,-122.3943927,47.6867646,0
2115,-122.3957381,47.6867553,0
2116,-122.3970051,47.6867492,0
2117,-122.39832,47.6904076,0
2118,-122.338463,47.6232149,0
2119,-122.3384604,47.6220483,0
2120,-122.3384623,47.6245647,0
2121,-122.3397564,47.6232147,0
2122,-122.3371661,47.6232139,0
2123,-122.3358545,47.6232095,0
2124,-122.3343428,47.6231662,0
2125,-122.3343517,47.6241943,0
2126,-122.3343344,47.6220101,0
2127,-122.3330009,47.6231311,0
2128,-122.3317375,47.623133,0
2129,-122.3543722,47.658957,0
2130,-122.3543729,47.6602164,0
2131,-122.3567162,47.6232727,0
2132,-122.3567311,47.6221085,0
2133,-122.2449313,47.5098192,0
2134,-122.2465652,47.511043,0
2135,-122.3533415,47.658947,0
2136,-122.2410862,47.5109907,0
2137,-122.2483018,47.5115493,0
2138,-122.3472242,47.6869484,0
2139,-122.3520587,47.6589458,0
2140,-122.3400015,47.6088449,0
2141,-122.3390873,47.6078333,0
2142,-122.3408914,47.6098432,0
2143,-122.3389319,47.6092891,0
2144,-122.3380101,47.6082891,0
2145,-122.3378196,47.6097652,0
2146,-122.338721,47.6107454,0
2147,-122.3367371,47.6102141,0
2148,-122.3368912,47.6087555,0
2149,-122.3376326,47.6111996,0
2150,-122.3355778,47.6106961,0
2151,-122.3346631,47.6096853,0
2152,-122.3344825,47.6111517,0
2153,-122.3353812,47.6121367,0
2154,-122.3333583,47.6116191,0
2155,-122.3324189,47.6106056,0
2156,-122.334263,47.6125952,0
2157,-122.3322335,47.6120871,0
2158,-122.3331627,47.6130601,0
2159,-122.3314093,47.6124297,0
2160,-122.3298059,47.6144573,0
2161,-122.3280058,47.6124852,0
2162,-122.327808,47.6139394,0
2163,-122.3279221,47.6141856,0
2164,-122.3268213,47.614102,0
2165,-122.2848808,47.5228564,0
2166,-122.2860436,47.5238396,0
2167,-122.3510343,47.6589516,0
2168,-122.2850182,47.571605,0
2169,-122.2850303,47.5706945,0
2170,-122.2848586,47.5724443,0
2171,-122.2850153,47.5697824,0
2172,-122.2850375,47.5679432,0
2173,-122.2849711,47.5641162,0
2174,-122.285012,47.566182,0
2175,-122.283898,47.5641325,0
2176,-122.286058,47.56411,0
2177,-122.3500274,47.6589551,0
2178,-122.3286518,47.6205306,0
2179,-122.257002,47.5157561,0
2180,-122.2574117,47.516073,0
2181,-122.3500333,47.659337,0
2182,-122.296749,47.6403825,0
2183,-122.2967835,47.6404334,0
2184,-122.3500223,47.658644,0
2185,-122.337541,47.6061206,0
2186,-122.3362467,47.6046928,0
2187,-122.3357869,47.6058727,0
2188,-122.3351305,47.6051575,0
2189,-122.3346862,47.6063357,0
2190,-122.3353207,47.6070445,0
2191,-122.3335804,47.6068008,0
2192,-122.334026,47.6056295,0
2193,-122.3342339,47.6075075,0
2194,-122.3324742,47.6072664,0
2195,-122.3318209,47.6065443,0
2196,-122.3291368,47.608661,0
2197,-122.3284765,47.6079481,0
2198,-122.3280124,47.6091256,0
2199,-122.3269131,47.6095874,0
2200,-122.3258404,47.6100324,0
2201,-122.350047,47.6602154,0
2202,-122.3474048,47.6593261,0
2203,-122.3473929,47.6586447,0
2204,-122.2925781,47.6129327,0
2205,-122.2914261,47.6129207,0
2206,-122.2936714,47.6129453,0
2207,-122.3294919,47.6194185,0
2208,-122.3472562,47.659574,0
2209,-122.3472598,47.6605712,0
2210,-122.2925313,47.6016539,0
2211,-122.2937537,47.6016556,0
2212,-122.3535006,47.6420412,0
2213,-122.3544756,47.6418665,0
2214,-122.3527892,47.6254317,0
2215,-122.3541131,47.6254376,0
2216,-122.3514882,47.6254258,0
2217,-122.3531571,47.6382742,0
2218,-122.3543792,47.6382729,0
2219,-122.3519436,47.6382667,0
2220,-122.3528569,47.6185847,0
2221,-122.3528404,47.6197487,0
2222,-122.3525825,47.6181197,0
2223,-122.3534391,47.618583,0
2224,-122.3514135,47.6185889,0
2225,-122.3534331,47.6468933,0
2226,-122.3523867,47.6468998,0
2227,-122.354508,47.646896,0
2228,-122.3555821,47.6414353,0
2229,-122.3551933,47.6418595,0
2230,-122.3342296,47.6017368,0
2231,-122.334488,47.6044575,0
2232,-122.3381925,47.606838,0
2233,-122.3370956,47.6072982,0
2234,-122.3413171,47.6103112,0
2235,-122.3426071,47.611069,0
2236,-122.341779,47.6117296,0
2237,-122.3452171,47.6126065,0
2238,-122.3478438,47.6141534,0
2239,-122.3465185,47.6133735,0
2240,-122.3469826,47.6148037,0
2241,-122.3497074,47.6152458,0
2242,-122.347902,47.615349,0
2243,-122.3497748,47.6164589,0
2244,-122.351568,47.6163523,0
2245,-122.351657,47.6175723,0
2246,-122.3538412,47.6176898,0
2247,-122.3541698,47.6178778,0
2248,-122.3551418,47.6184434,0
2249,-122.3553532,47.6185752,0
2250,-122.3541567,47.6185809,0
2251,-122.3554556,47.6197679,0
2252,-122.3567489,47.6185874,0
2253,-122.346311,47.7341243,0
2254,-122.3451971,47.7341266,0
2255,-122.3478012,47.7341212,0
2256,-122.3460937,47.6525852,0
2257,-122.3458267,47.652736,0
2258,-122.3456231,47.6613985,0
2259,-122.3460995,47.6614024,0
2260,-122.344586,47.6613918,0
2261,-122.3022428,47.5526298,0
2262,-122.3025738,47.5537724,0
2263,-122.3460602,47.7050636,0
2264,-122.345457,47.7050659,0
2265,-122.3474031,47.7050665,0
2266,-122.3466699,47.6615295,0
2267,-122.2642461,47.5496644,0
2268,-122.2634698,47.5471862,0
2269,-122.2646812,47.5500485,0
2270,-122.2592751,47.54864,0
2271,-122.2615473,47.5467291,0
2272,-122.258816,47.5496383,0
2273,-122.2878338,47.5628236,0
2274,-122.2869847,47.5607236,0
2275,-122.2878664,47.562947,0
2276,-122.2707516,47.5629427,0
2277,-122.2707411,47.5617717,0
2278,-122.3214269,47.5475167,0
2279,-122.3218523,47.5474027,0
2280,-122.3212994,47.547931,0
2281,-122.3135183,47.5635025,0
2282,-122.3134648,47.5635879,0
2283,-122.3135061,47.561697,0
2284,-122.3320234,47.5341683,0
2285,-122.3322836,47.5341696,0
2286,-122.3330808,47.5352595,0
2287,-122.3313777,47.5341643,0
2288,-122.3320373,47.571416,0
2289,-122.3313179,47.5714168,0
2290,-122.320326,47.547352,0
2291,-122.3315178,47.532019,0
2292,-122.3343042,47.5320311,0
2293,-122.3308837,47.5319459,0
2294,-122.3315944,47.5983027,0
2295,-122.3328994,47.5983071,0
2296,-122.3305263,47.5982996,0
2297,-122.3189232,47.5475759,0
2298,-122.3177128,47.5477818,0
2299,-122.3324138,47.5534195,0
2300,-122.316695,47.6576411,0
2301,-122.316667,47.6583602,0
2302,-122.3194431,47.547488,0
2303,-122.3149362,47.6016793,0
2304,-122.3141363,47.6016955,0
2305,-122.3167831,47.6016792,0
2306,-122.3154777,47.6062019,0
2307,-122.3173107,47.5478245,0
2308,-122.3154175,47.612912,0
2309,-122.3155345,47.6133524,0
2310,-122.3165312,47.6129403,0
2311,-122.3142298,47.613894,0
2312,-122.315543,47.6141146,0
2313,-122.316818,47.6141029,0
2314,-122.314234,47.6141265,0
2315,-122.315552,47.6152806,0
2316,-122.314251,47.615288,0
2317,-122.316847,47.615273,0
2318,-122.316099,47.547928,0
2319,-122.2750952,47.5453343,0
2320,-122.2755728,47.5456866,0
2321,-122.3160961,47.5481946,0
2322,-122.3161048,47.547753,0
2323,-122.3000322,47.545393,0
2324,-122.3003666,47.5463795,0
2325,-122.3045452,47.6495139,0
2326,-122.3050664,47.6492598,0
2327,-122.3124711,47.6529899,0
2328,-122.3117792,47.6526276,0
2329,-122.3553868,47.6254457,0
2330,-122.3556079,47.6383188,0
2331,-122.3555744,47.6468873,0
2332,-122.3544975,47.6483033,0
2333,-122.3553043,47.6486771,0
2334,-122.353324,47.6477683,0
2335,-122.2704727,47.6757603,0
2336,-122.3596887,47.6323247,0
2337,-122.3592075,47.6323252,0
2338,-122.3604802,47.6323239,0
2339,-122.3593312,47.6245974,0
2340,-122.3580176,47.624589,0
2341,-122.359316,47.6257294,0
2342,-122.3580134,47.6257174,0
2343,-122.3593063,47.6267262,0
2344,-122.3606175,47.6267325,0
2345,-122.3120682,47.6553389,0
2346,-122.2705756,47.6793791,0
2347,-122.3583487,47.632325,0
2348,-122.354031,47.6144471,0
2349,-122.3533107,47.6150276,0
2350,-122.3566632,47.6172837,0
2351,-122.350729,47.6170082,0
2352,-122.350802,47.6182311,0
2353,-122.3503333,47.6185922,0
2354,-122.3498632,47.6176755,0
2355,-122.3475924,47.6209383,0
2356,-122.3475833,47.622067,0
2357,-122.307981,47.5469804,0
2358,-122.3036139,47.5464422,0
2359,-122.3023219,47.5464243,0
2360,-122.3006361,47.5463845,0
2361,-122.3003219,47.5453475,0
2362,-122.2968931,47.5462979,0
2363,-122.2958359,47.5462615,0
2364,-122.2690424,47.682991,0
2365,-122.2947693,47.5462239,0
2366,-122.2936579,47.5461989,0
2367,-122.2901989,47.5461134,0
2368,-122.3133739,47.6534396,0
2369,-122.2808537,47.5459949,0
2370,-122.2781464,47.5460039,0
2371,-122.2833565,47.5460253,0
2372,-122.2765339,47.5460238,0
2373,-122.2760114,47.5460302,0
2374,-122.2637283,47.5460566,0
2375,-122.264083,47.5445489,0
2376,-122.2699064,47.5026278,0
2377,-122.2701504,47.5030405,0
2378,-122.2690432,47.5013642,0
2379,-122.2719562,47.6612845,0
2380,-122.2724822,47.6612845,0
2381,-122.3373453,47.5541514,0
2382,-122.3361702,47.5519086,0
2383,-122.3342312,47.5527075,0
2384,-122.334224,47.5541732,0
2385,-122.3269168,47.5533901,0
2386,-122.3254193,47.5533742,0
2387,-122.3269232,47.5526292,0
2388,-122.3238547,47.5533628,0
2389,-122.3231747,47.553362,0
2390,-122.278522,47.5526741,0
2391,-122.2781066,47.551938,0
2392,-122.279693,47.5534119,0
2393,-122.3137088,47.65159,0
2394,-122.31721,47.5534613,0
2395,-122.316143,47.5534501,0
2396,-122.3134681,47.5534396,0
2397,-122.3044429,47.6620887,0
2398,-122.3044257,47.6648856,0
2399,-122.3135141,47.5512645,0
2400,-122.3134656,47.5547555,0
2401,-122.3046526,47.661812,0
2402,-122.31813,47.7340004,0
2403,-122.3207853,47.7340274,0
2404,-122.3154109,47.7339742,0
2405,-122.2930122,47.5836182,0
2406,-122.2930084,47.5829176,0
2407,-122.2929966,47.5844758,0
2408,-122.3523626,47.6517767,0
2409,-122.3534258,47.652014,0
2410,-122.3526036,47.6541574,0
2411,-122.353999,47.662129,0
2412,-122.3526552,47.6760602,0
2413,-122.3526088,47.6869541,0
2414,-122.3499115,47.6869546,0
2415,-122.3527703,47.7043829,0
2416,-122.3527927,47.7068828,0
2417,-122.3528241,47.7087112,0
2418,-122.3528444,47.7105184,0
2419,-122.3528571,47.7123466,0
2420,-122.3528878,47.7141514,0
2421,-122.3528909,47.7159651,0
2422,-122.3542198,47.7232315,0
2423,-122.3477456,47.7310462,0
2424,-122.3477615,47.7323089,0
2425,-122.3450506,47.7310392,0
2426,-122.3450725,47.7323098,0
2427,-122.357391,47.6186299,0
2428,-122.3473018,47.6184779,0
2429,-122.3463527,47.618571,0
2430,-122.3480716,47.6178039,0
2431,-122.3476296,47.6197423,0
2432,-122.3450098,47.6185676,0
2433,-122.3437825,47.6185639,0
2434,-122.3453925,47.6185679,0
2435,-122.345019,47.6197311,0
2436,-122.3415686,47.6185547,0
2437,-122.3410933,47.6183628,0
2438,-122.3411628,47.6185246,0
2439,-122.3423963,47.618554,0
2440,-122.3384897,47.6185409,0
2441,-122.3384227,47.6181311,0
2442,-122.3378251,47.6185387,0
2443,-122.3391482,47.6185431,0
2444,-122.3384816,47.6197096,0
2445,-122.335888,47.6185325,0
2446,-122.3352839,47.6185309,0
2447,-122.3363954,47.6185342,0
2448,-122.3342926,47.6178784,0
2449,-122.3386901,47.6469265,0
2450,-122.3381147,47.6468483,0
2451,-122.3342987,47.6185283,0
2452,-122.336172,47.6178253,0
2453,-122.33432,47.6196778,0
2454,-122.3331797,47.6185268,0
2455,-122.3330009,47.6185263,0
2456,-122.3313886,47.6185192,0
2457,-122.3307336,47.6185071,0
2458,-122.3309975,47.6182931,0
2459,-122.2923777,47.7337633,0
2460,-122.2925191,47.7337648,0
2461,-122.3632259,47.6267452,0
2462,-122.3637277,47.6267721,0
2463,-122.3650326,47.6272557,0
2464,-122.3643495,47.6269946,0
2465,-122.3661379,47.6276812,0
2466,-122.3608246,47.7104235,0
2467,-122.3608207,47.7096057,0
2468,-122.3675304,47.6282294,0
2469,-122.3608335,47.7115855,0
2470,-122.3404737,47.6109565,0
2471,-122.3408973,47.6124084,0
2472,-122.3396012,47.6116333,0
2473,-122.3421956,47.6131715,0
2474,-122.3400465,47.6130634,0
2475,-122.3392322,47.6136909,0
2476,-122.3413438,47.6138297,0
2477,-122.3391383,47.6137624,0
2478,-122.3379491,47.6129188,0
2479,-122.3383323,47.6143918,0
2480,-122.337749,47.6148264,0
2481,-122.3396251,47.6151578,0
2482,-122.3378474,47.6152964,0
2483,-122.3374463,47.6150568,0
2484,-122.3375919,47.6139547,0
2485,-122.3361644,47.6142851,0
2486,-122.336573,47.6157232,0
2487,-122.3357275,47.6163879,0
2488,-122.3378768,47.6165075,0
2489,-122.4070628,47.5804547,0
2490,-122.4061681,47.5808422,0
2491,-122.3348682,47.6170511,0
2492,-122.3343445,47.6174793,0
2493,-122.3340122,47.6177224,0
2494,-122.3331684,47.6183934,0
2495,-122.332705,47.6169535,0
2496,-122.4080305,47.580038,0
2497,-122.3608111,47.661472,0
2498,-122.3608043,47.6604975,0
2499,-122.3608185,47.6621819,0
2500,-122.366191,47.6614545,0
2501,-122.3661846,47.6621913,0
2502,-122.3662132,47.6608021,0
2503,-122.403296,47.5603002,0
2504,-122.3671883,47.6614588,0
2505,-122.3678725,47.6621955,0
2506,-122.3663763,47.6606486,0
2507,-122.31076,47.5845355,0
2508,-122.4027594,47.5596271,0
2509,-122.3036134,47.5854968,0
2510,-122.3029516,47.5846526,0
2511,-122.3427877,47.6485258,0
2512,-122.401868,47.55846,0
2513,-122.3146942,47.5845456,0
2514,-122.313396,47.5845483,0
2515,-122.2930055,47.5851637,0
2516,-122.3994335,47.5547936,0
2517,-122.3576529,47.6541512,0
2518,-122.3589351,47.6541485,0
2519,-122.3600801,47.654144,0
2520,-122.3607241,47.6548176,0
2521,-122.3593184,47.6534257,0
2522,-122.3590585,47.6541482,0
2523,-122.3993497,47.5541678,0
2524,-122.317778,47.6583718,0
2525,-122.3177951,47.6574986,0
2526,-122.3156007,47.6583484,0
2527,-122.3166223,47.6598288,0
2528,-122.3120199,47.6583065,0
2529,-122.313179,47.659786,0
2530,-122.3132582,47.6568371,0
2531,-122.3262508,47.6576987,0
2532,-122.3267779,47.6576925,0
2533,-122.3256948,47.6576941,0
2534,-122.3251582,47.6576898,0
2535,-122.3251228,47.6589473,0
2536,-122.319795,47.6575135,0
2537,-122.3208338,47.6575155,0
2538,-122.3187972,47.6575053,0
2539,-122.3982683,47.5455962,0
