Node_ID,Lon,Lat,Tract_Node
495,-122.7024298,45.4580569,0
496,-122.7036427,45.4581012,0
497,-122.703653,45.4600825,0
498,-122.705651,45.4579484,0
499,-122.707716,45.4575406,0
500,-122.6773465,45.6118739,0
501,-122.7096627,45.4571657,0
502,-122.7100542,45.4569971,0
503,-122.6790181,45.613232,0
504,-122.7118893,45.4574864,0
505,-122.6765616,45.6120837,0
506,-122.6866473,45.535715,0
507,-122.687666,45.5356997,0
508,-122.6208065,45.5469769,0
509,-122.6207386,45.5483004,0
510,-122.6863722,45.5358141,0
511,-122.6208642,45.5454122,0
512,-122.5554209,45.5742887,0
513,-122.557914,45.5754978,0
514,-122.6190954,45.53379,0
515,-122.6169476,45.5337751,0
516,-122.6203078,45.5337986,0
517,-122.6720952,45.5342849,0
518,-122.6719596,45.5341651,0
519,-122.6726639,45.5348191,0
520,-122.6747267,45.5372027,0
521,-122.6711143,45.532093,0
522,-122.6296375,45.5722847,0
523,-122.6298495,45.5718874,0
524,-122.6326216,45.5728716,0
525,-122.6504151,45.5467292,0
526,-122.6504049,45.548238,0
527,-122.6504255,45.5451921,0
528,-122.6269141,45.571754,0
529,-122.6442056,45.5467053,0
530,-122.6442001,45.5482323,0
531,-122.6442154,45.5451686,0
532,-122.6411198,45.5466967,0
533,-122.6411135,45.5482275,0
534,-122.6411248,45.5451584,0
535,-122.6306436,45.5710725,0
536,-122.630647,45.5723442,0
537,-122.6306498,45.5706895,0
538,-122.5641126,45.4778351,0
539,-122.563472,45.4777422,0
540,-122.5625752,45.4778167,0
541,-122.6755496,45.6099257,0
542,-122.5628217,45.4782085,0
543,-122.6816293,45.6099553,0
544,-122.5614603,45.4777945,0
545,-122.5634665,45.4783836,0
546,-122.6161464,45.5337689,0
547,-122.6169428,45.5365172,0
548,-122.6159722,45.5365177,0
549,-122.6812628,45.5920114,0
550,-122.681538,45.5926583,0
551,-122.6179114,45.53651,0
552,-122.6169448,45.5374673,0
553,-122.6164146,45.5377044,0
554,-122.617907,45.5370201,0
555,-122.6169467,45.5377737,0
556,-122.617908,45.5377726,0
557,-122.6808666,45.589531,0
558,-122.6161673,45.526412,0
559,-122.6149994,45.5264564,0
560,-122.6173061,45.5264126,0
561,-122.6657602,45.5213383,0
562,-122.6708029,45.5069335,0
563,-122.6171277,45.5482923,0
564,-122.6167359,45.5482905,0
565,-122.6177531,45.5482951,0
566,-122.5480222,45.4977564,0
567,-122.5480201,45.4965551,0
568,-122.6161288,45.5482892,0
569,-122.5480201,45.499618,0
570,-122.7555599,45.5873103,0
571,-122.7546277,45.5870027,0
572,-122.7563139,45.5878334,0
573,-122.753847,45.589899,0
574,-122.7544993,45.5901085,0
575,-122.7529256,45.589604,0
576,-122.66563,45.534025,0
577,-122.6653509,45.5343626,0
578,-122.6087438,45.4834521,0
579,-122.6087395,45.4830446,0
580,-122.6087442,45.4838523,0
581,-122.6657001,45.5343769,0
582,-122.6817337,45.4800651,0
583,-122.687022,45.4801835,0
584,-122.6805322,45.482285,0
585,-122.6920175,45.4792514,0
586,-122.6832551,45.4810888,0
587,-122.6871237,45.4793472,0
588,-122.6927145,45.4790029,0
589,-122.5965991,45.4614416,0
590,-122.5955843,45.4614417,0
591,-122.6934687,45.4787284,0
592,-122.696248,45.4782075,0
593,-122.6945662,45.4798967,0
594,-122.6971367,45.4780477,0
595,-122.696822,45.476434,0
596,-122.6978351,45.4779177,0
597,-122.6995113,45.4776711,0
598,-122.5787047,45.5014239,0
599,-122.5787092,45.500509,0
600,-122.7008904,45.4773734,0
601,-122.701632,45.4767524,0
602,-122.7024066,45.4761753,0
603,-122.6978664,45.4760436,0
604,-122.7038995,45.4760646,0
605,-122.7065792,45.4760885,0
606,-122.7077474,45.4760935,0
607,-122.7077052,45.4753107,0
608,-122.7077184,45.4747837,0
609,-122.7077117,45.4744996,0
610,-122.5787011,45.5021419,0
611,-122.707715,45.4736759,0
612,-122.7077372,45.4724648,0
613,-122.7077164,45.4710431,0
614,-122.7077155,45.4706923,0
615,-122.7078547,45.4698192,0
616,-122.7084695,45.4692997,0
617,-122.7090155,45.4689183,0
618,-122.707666,45.4688038,0
619,-122.7092909,45.4687957,0
620,-122.708973,45.466546,0
621,-122.710284,45.4685804,0
622,-122.7116504,45.4684138,0
623,-122.7124032,45.4682099,0
624,-122.7163367,45.4668363,0
625,-122.7166638,45.4670403,0
626,-122.7143592,45.4676866,0
627,-122.7180156,45.4640872,0
628,-122.7179284,45.4651149,0
629,-122.7180446,45.4636269,0
630,-122.7190979,45.4618178,0
631,-122.7182208,45.4629614,0
632,-122.719236,45.4613589,0
633,-122.7191702,45.4604531,0
634,-122.7191408,45.4602725,0
635,-122.7190355,45.4594873,0
636,-122.7190147,45.4582953,0
637,-122.7190123,45.4575324,0
638,-122.7190998,45.4561162,0
639,-122.7211482,45.4535431,0
640,-122.7210246,45.4537283,0
641,-122.7220674,45.4531884,0
642,-122.7217714,45.4525901,0
643,-122.6784608,45.4873172,0
644,-122.677035,45.4880121,0
645,-122.7224741,45.4515692,0
646,-122.7227639,45.4511506,0
647,-122.722918,45.4509798,0
648,-122.7232503,45.4506362,0
649,-122.7241875,45.4493446,0
650,-122.6736353,45.4927273,0
651,-122.7252443,45.4475199,0
652,-122.7256786,45.4468448,0
653,-122.7257488,45.4467357,0
654,-122.6767149,45.4880667,0
655,-122.6762666,45.4894635,0
656,-122.7266433,45.4453798,0
657,-122.7251016,45.4453844,0
658,-122.7271213,45.4453729,0
659,-122.7262031,45.4460514,0
660,-122.7270252,45.4446599,0
661,-122.7270861,45.4441485,0
662,-122.676742,45.4878681,0
663,-122.7291092,45.443949,0
664,-122.7310884,45.4439484,0
665,-122.7320958,45.444017,0
666,-122.7366101,45.4428418,0
667,-122.7374365,45.4426793,0
668,-122.7377629,45.4426791,0
669,-122.7377966,45.4425218,0
670,-122.7380239,45.4426848,0
671,-122.6677284,45.5928647,0
672,-122.665941,45.593981,0
673,-122.7385145,45.4427324,0
674,-122.7385905,45.443484,0
675,-122.6724391,45.5977497,0
676,-122.6654117,45.5935947,0
677,-122.6997895,45.4696975,0
678,-122.6999201,45.4691768,0
679,-122.6995484,45.4705794,0
680,-122.6681077,45.5955635,0
681,-122.7302383,45.4698549,0
682,-122.7287456,45.4705261,0
683,-122.7306114,45.4700248,0
684,-122.7305751,45.4728953,0
685,-122.6905246,45.4697276,0
686,-122.6883199,45.4707833,0
687,-122.6921247,45.4697089,0
688,-122.6921608,45.4707477,0
689,-122.691447,45.4697194,0
690,-122.6920866,45.4689066,0
691,-122.5994033,45.5571921,0
692,-122.5992141,45.5574163,0
693,-122.6675698,45.5337578,0
694,-122.6677559,45.5330603,0
695,-122.5998706,45.5566385,0
696,-122.6667439,45.5330508,0
697,-122.5983797,45.4903208,0
698,-122.5985062,45.4903808,0
699,-122.5979908,45.4901583,0
700,-122.598995,45.49027,0
701,-122.59741,45.4903088,0
702,-122.5516399,45.5517697,0
703,-122.550666,45.551766,0
704,-122.6924278,45.5826951,0
705,-122.6920942,45.5824064,0
706,-122.6972256,45.582668,0
707,-122.6972105,45.5831228,0
708,-122.6972175,45.5819827,0
709,-122.7165872,45.5938567,0
710,-122.7186636,45.594083,0
711,-122.6277276,45.4969344,0
712,-122.6262114,45.4970397,0
713,-122.6293048,45.4968276,0
714,-122.6272758,45.5047893,0
715,-122.6262458,45.5047879,0
716,-122.6276046,45.5047917,0
717,-122.7052953,45.5910251,0
718,-122.627765,45.4903028,0
719,-122.6272926,45.4903021,0
720,-122.6283317,45.4903029,0
721,-122.627633,45.5120535,0
722,-122.6282232,45.5120557,0
723,-122.626844,45.5120532,0
724,-122.6607019,45.5250761,0
725,-122.6586243,45.5264819,0
726,-122.6606959,45.5265406,0
727,-122.6285869,45.5047923,0
728,-122.6266922,45.4903003,0
729,-122.7043001,45.5565797,0
730,-122.7029635,45.5565175,0
731,-122.5641071,45.4670414,0
732,-122.5628651,45.4664045,0
733,-122.5645041,45.4677936,0
734,-122.5578655,45.4651677,0
735,-122.5591611,45.4656177,0
736,-122.5685825,45.4677373,0
737,-122.5685884,45.4684149,0
738,-122.568623,45.4647198,0
739,-122.6985843,45.5398643,0
740,-122.6953836,45.5364185,0
741,-122.6204363,45.5671308,0
742,-122.6204367,45.5675623,0
743,-122.620431,45.5664377,0
744,-122.68996,45.5559789,0
745,-122.6902145,45.5562974,0
746,-122.6912275,45.5559879,0
747,-122.6823909,45.5560949,0
748,-122.5002814,45.5505141,0
749,-122.5002481,45.5528152,0
750,-122.5023619,45.5509204,0
751,-122.7061004,45.5594609,0
752,-122.7102388,45.5616887,0
753,-122.4959187,45.5495151,0
754,-122.500232,45.5576008,0
755,-122.48953,45.5537702,0
756,-122.5082375,45.5546733,0
757,-122.4977536,45.5570609,0
758,-122.5046759,45.5586208,0
759,-122.5002306,45.5595313,0
760,-122.7076203,45.5580832,0
761,-122.5002227,45.561471,0
762,-122.4918675,45.5579395,0
763,-122.550839,45.5716972,0
764,-122.5512568,45.5719333,0
765,-122.6614648,45.5611628,0
766,-122.6614761,45.5606294,0
767,-122.6614549,45.5616182,0
768,-122.5495774,45.5713101,0
769,-122.5634283,45.5509934,0
770,-122.5566428,45.5473909,0
771,-122.620411,45.5609257,0
772,-122.6204128,45.5613116,0
773,-122.6204119,45.5602393,0
774,-122.6737182,45.5195505,0
775,-122.6734771,45.5199908,0
776,-122.5963391,45.5605687,0
777,-122.5968936,45.5600246,0
778,-122.5956285,45.5612658,0
779,-122.5888919,45.5604706,0
780,-122.5889014,45.559962,0
781,-122.5888811,45.5613139,0
782,-122.6867599,45.5235694,0
783,-122.6865491,45.5228826,0
784,-122.5235494,45.4954117,0
785,-122.5235513,45.4951114,0
786,-122.6857716,45.5236076,0
787,-122.5235495,45.4960472,0
788,-122.6521559,45.5298173,0
789,-122.6525823,45.529625,0
790,-122.6525478,45.53008,0
791,-122.6532429,45.4953992,0
792,-122.5685234,45.494488,0
793,-122.6525509,45.5299889,0
794,-122.5685255,45.4956048,0
795,-122.6534338,45.4960683,0
796,-122.7141064,45.4677397,0
797,-122.7128658,45.4680809,0
798,-122.5479878,45.4949314,0
799,-122.5479891,45.4946737,0
800,-122.6090373,45.495462,0
801,-122.6090379,45.4957121,0
802,-122.6039469,45.5264867,0
803,-122.6038343,45.5264863,0
804,-122.6084483,45.4953917,0
805,-122.6071836,45.4947483,0
806,-122.6042857,45.5264879,0
807,-122.5786719,45.5524328,0
808,-122.5756322,45.5536718,0
809,-122.5787575,45.4948118,0
810,-122.5787649,45.494121,0
811,-122.5787491,45.4954999,0
812,-122.5786461,45.5537945,0
813,-122.5787155,45.5510086,0
814,-122.7587701,45.5400497,0
815,-122.7609134,45.5432945,0
816,-122.7587586,45.5389075,0
817,-122.5790099,45.5522953,0
818,-122.6956815,45.4760386,0
819,-122.6965863,45.4760406,0
820,-122.6946349,45.4760352,0
821,-122.6886489,45.5143581,0
822,-122.6897006,45.5139012,0
823,-122.6872175,45.5228701,0
824,-122.685251,45.5229029,0
825,-122.6865138,45.522685,0
826,-122.6868166,45.5220354,0
827,-122.6871754,45.5213708,0
828,-122.6858436,45.521782,0
829,-122.6875481,45.5206894,0
830,-122.6879011,45.5200333,0
831,-122.6888764,45.520295,0
832,-122.6882626,45.5193691,0
